word_id	gender	partner	animate	indeclinable	sg_only	pl_only	decl_sg_id	decl_pl_id
40320	m		0	0	0	0	60630	60631
40321	m		0	0	0	0	60632	60633
40322	m		1	0	0	0	60175	60176
40323			1	0	0	0	60636	60637
40325	m		1	0	0	0	60638	60639
40326	m		0	0	0	0	60640	60641
40327	f		0	0	0	0	60187	60188
40328	m		0	0	1	0	60191	
40329	m		0	0	0	0	60199	60200
40332	m	лаоска	1	0	0	0	60205	60206
40335	m		1	0	0	0	60662	60663
40336	f		1	0	0	0	60664	60665
40339	m		0	0	0	0	60676	60677
40340	m		0	0	0	0	60680	60681
40341	m		1	0	0	0	60682	60683
40342	f		0	0	1	0	60684	
40343	m		0	0	0	0	60686	60687
40344	f		0	0	0	0	60688	60689
40346	m		0	0	0	0	60694	60695
40349	n		0	1	0	0	82818	82819
40350	m		0	0	0	0	60223	60224
40351	f		0	0	0	0	60700	60701
40354	f		0	0	0	0	60706	60707
40355	f		0	0	1	0	60229	
40357	m		0	0	0	0	60710	60711
40358	m		1	0	0	0	60231	60232
40359	f		0	0	1	0	60233	82820
40362	f		0	0	0	0	60718	60719
40363	m		1	0	0	0	60720	60721
40364	m		0	0	1	0	60724	
40365	f		0	0	1	0	60234	
40367	f	латыш	1	0	0	0	60236	60237
40369	f		1	0	0	0	60726	60727
40370	m		1	0	0	0	60238	60239
40373	n		0	0	1	0	60732	
40375			0	0	0	0	60734	60735
40379	f		0	0	1	0	60744	
40380	m		1	0	0	0	60746	60747
40381	f		0	0	1	0	60748	
40382	m		1	0	0	0	60750	60751
40383	m	легкоатлетка	1	0	0	0	60240	60241
40385	n		0	0	1	0	60756	
40386	m		1	0	0	0	60758	60759
40396	m		0	0	1	0	60788	
40398	m		0	0	0	0	60798	60799
40399	m		0	0	0	0	60800	60801
40400	f		0	0	0	0	60804	60805
40401	f		1	0	0	0	60806	60807
40402	m		0	0	0	0	60808	60809
40403	m		1	0	0	0	60810	60811
40404	f	лезгин	1	0	0	0	60242	60243
40406	f		0	0	0	1		60245
40407	f		0	0	0	0	60818	60819
40408	f		1	0	0	0	60822	60823
40409	m		1	0	0	0	60824	60825
40411			0	0	1	0	60832	
40412	m		0	0	1	0	60834	
40413	f		0	0	0	0	60836	60837
40415	m		0	0	0	0	60838	60839
40416	n		0	0	0	0	60840	60841
40417	m		1	0	0	0	60842	60843
40418	m		1	0	0	0	60246	60247
40420	f		0	0	1	0	60252	82821
40421	m		1	0	0	0	60253	60254
40423	f		0	0	1	0	60263	82822
40424	m		0	0	0	0	60852	60853
40425	f		0	0	0	0	60858	60859
40426	m		0	0	0	0	60268	60269
40427	f		0	0	0	0	60272	60273
40428	m		1	0	0	0	60860	60861
40429	m		1	0	0	0	60278	60279
40430	m		1	0	0	0	60864	60865
40431	m		1	0	0	0	60866	60867
40432	f		1	0	0	0	60868	60869
40434	m		0	0	0	0	60872	60873
40436	n		0	0	0	0	60878	60879
40437	f		0	0	0	0	60292	60293
40438	m		1	0	0	0	60296	60297
40439	n		0	0	0	0	60302	60303
40441	m		0	0	0	0	60308	60309
40445	f		0	0	1	0	60318	
40446	n		0	0	0	0	60322	60323
40447	m		0	0	0	0	60330	60331
40450	m		0	0	0	0	60340	60341
40451	f		0	0	0	0	60920	60921
40454	m		1	0	0	0	60358	60359
40455			0	0	1	0	60930	
40457	m		0	0	0	0	60366	60367
40458	f		0	0	0	0	60368	60369
40459	f		0	0	1	0	60374	
40460	f		0	0	0	0	60936	60937
40461	f		0	0	0	0	60382	60383
40463	m		0	0	1	0	60392	
40464	m		0	0	1	0	60396	82823
40466	f		0	0	1	0	60946	
40468	m		0	0	0	0	60948	60949
40469	m		0	0	0	0	60952	60953
40473	f		0	0	1	0	60962	
40479	f		0	0	1	0	60411	
40480	f		0	0	0	0	60966	60967
40482	f		0	0	0	0	60972	60973
40483	m		1	0	0	0	60976	60977
40484	f		1	0	0	0	60978	60979
40487	f		0	0	1	0	60982	
40488	m		1	0	0	0	60984	60985
40489	m		0	0	0	0	60419	60420
40491	m		0	0	0	0	60988	60989
40493	f		0	0	0	0	60423	60424
40494	m		0	0	1	0	61000	
40495	m		0	0	0	0	61002	61003
40497	m		0	0	0	0	61004	61005
40498	m		1	0	0	0	60429	60430
40499	m		0	0	1	0	61008	
40501	m		0	0	0	0	61014	61015
40502	m		1	0	0	0	61016	61017
40506	m		0	0	0	0	60435	60436
40507	m		0	0	0	0	61024	61025
40513	m		0	0	0	0	61034	61035
40514	n		0	0	0	0	61038	61039
40516	m		1	0	0	0	60443	60444
40517	f		0	0	0	0	61040	61041
40519	m		0	0	0	0	61048	61049
40521	f		0	0	0	0	61054	61055
40522	m		0	0	1	0	61056	
40524	f		0	0	1	0	61058	
40527	f		1	0	0	0	61062	61063
40529	m		0	0	0	0	61069	61070
40530	m		1	0	0	0	60453	60454
40531	m		0	0	0	0	61071	61072
40532	m		1	0	0	0	61073	61074
40533	m		1	0	0	0	61077	61078
40536			1	0	0	0	61079	61080
40537	m		0	0	0	0	61081	61082
40539	m		0	0	1	0	60465	
40540	m		1	0	0	0	61089	61090
40547	m		0	0	0	0	61100	61101
40548	m		0	0	0	0	61102	61103
40550	n		0	0	0	0	61104	61105
40551			1	0	0	0	61106	61107
40552	n		0	0	0	0	61108	61109
40553	f		0	0	0	0	61110	61111
40554	m		0	0	0	0	61113	61114
40556	m		1	0	0	0	61115	61116
40557	n		0	0	1	0	60477	82824
40558	n		0	0	1	0	61119	
40561	f		0	0	0	0	61125	61126
40563	n		0	0	0	0	61133	61134
40566	m		0	0	0	0	61137	61138
40567	f		0	0	0	0	61139	61140
40569	m		1	0	0	0	60488	60489
40570	n		0	0	1	0	61143	
40571	f		1	0	0	0	61145	61146
40572	m		0	0	0	0	60492	60493
40575	f		0	0	1	0	61147	
40576	n		0	0	0	0	61149	61150
40577	m		0	0	0	0	61151	61152
40578			1	0	0	0	61153	61154
40579			0	0	0	0	61155	61156
40581	m		1	0	0	0	61157	61158
40582			0	0	1	0	61159	
40584	f		0	0	1	0	61165	
40585	m		0	0	1	0	60502	
40587			0	0	0	0	61169	61170
40588	m		0	0	0	0	61171	61172
40589	f		1	0	0	0	60506	60507
40590	n		0	0	0	0	61177	61178
40591	m		0	0	0	0	60514	60515
40592	f		0	0	1	0	61179	
40593	m		0	0	0	0	60520	60521
40594	m			0	0	0	61185	61186
40596	m		1	0	0	0	61193	61194
40597	m		1	0	0	0	61195	61196
40598	m		0	0	0	0	61198	61199
40600	f		0	0	1	0	61200	
40601	f		1	0	0	0	61202	61203
40603			0	0	0	0	61206	61207
40604	m		0	0	0	0	61208	61209
40605	m		1	0	0	0	61210	61211
40606	f		1	0	0	0	61212	61213
40607	m		1	0	0	0	61214	61215
40610			1	0	0	0	61218	61219
40611	m		1	0	0	0	61222	61223
40612	m		1	0	0	0	60528	60529
40614	m		0	0	0	0	60530	60531
40616	m		0	0	0	0	61226	61227
40617	f		0	0	0	0	61228	61229
40618	n		0	0	0	0	61230	61231
40619	m		1	0	0	0	61232	61233
40621	n		0	0	0	0	61236	61237
40623	f		0	0	0	0	61238	61239
40624	f		0	0	0	0	61240	61241
40626	m		1	0	0	0	61243	61244
40627	f		0	0	1	0	61245	
40628	f		0	0	1	0	61247	
40629	n		0	0	0	0	61249	61250
40630	m		0	0	1	0	61251	
40632	m		0	0	0	0	61259	61260
40633	m		0	0	0	0	60538	60539
40636	n		0	0	1	0	61262	
40637	n		0	0	0	0	61264	61265
40639	m		0	0	0	0	61267	61268
40642	f		1	0	0	0	61269	61270
40643	n		0	0	0	0	61271	61272
40644	m		1	0	0	0	60554	60555
40645	m		1	0	0	0	61275	61276
40646			0	0	0	0	61277	61278
40647	n		0	0	0	0	61281	61282
40648	m		0	0	0	0	61283	61284
40651	f		0	0	0	0	61289	61290
40653	f		0	0	0	0	61293	61294
40654	f		0	0	0	0	61295	61296
40655	m		1	0	0	0	60568	60569
40658			0	0	1	0	61299	
40663	m		0	0	0	0	61301	61302
40665			0	0	0	0	61305	61306
40667			0	0	1	0	61311	
40668	m		0	0	1	0	61315	
40669			0	0	0	0	61317	61318
40670	m		0	0	0	0	61319	61320
40671	f		1	0	0	0	61321	61322
40673	m		0	0	0	0	61329	61330
40674	f		0	0	0	0	61331	61332
40675	f		0	0	1	0	60590	
40677	m		0	0	1	0	61335	
40680	m		0	0	0	0	60600	60601
40683	m		0	0	0	0	61343	61344
40684	m		0	0	0	0	61345	61346
40687	m		1	0	0	0	61355	61356
40688	f		1	0	0	0	61357	61358
40690	n		0	0	0	0	61363	61364
40691	m		0	0	1	0	60608	
40693	f		0	0	1	0	61371	
40694	m		0	0	0	0	60614	60615
40695	m		1	0	0	0	61373	61374
40696	f		1	0	0	0	61377	61378
40699	m		1	0	0	0	61387	61388
40702	m		0	0	0	0	61395	61396
40703	f		1	0	0	0	61397	61398
40704	m		1	0	0	0	61399	61400
40705	f		0	0	0	0	60628	60629
40706	m		0	0	1	0	61405	
40707	m		0	0	0	0	60634	60635
40710	m		0	0	0	0	61407	61408
40712	m		0	0	0	0	61411	61412
40713	m		0	0	0	0	61413	61414
40714	m	македонка	1	0	0	0	60642	60643
40715	f	македонец	1	0	0	0	60648	60649
40717	m		0	0	0	0	61417	61418
40719	m		0	0	0	0	61419	61420
40720	m		1	0	0	0	61421	61422
40721	n		0	0	0	0	61423	61424
40722	n		0	0	1	0	61427	
40724	f		1	0	0	0	60666	60667
40725	m		0	0	1	0	60678	
40726	m		0	0	0	0	61433	61434
40728	m		0	0	0	0	61441	61442
40729	f		0	0	0	0	61443	61444
40730	m		0	0	1	0	61447	
40731	m		1	0	0	0	61449	61450
40732	f		1	0	0	0	61451	61452
40734	f		0	0	1	0	61455	
40738	m	малайка	1	0	0	0	60696	60697
40739	f	малаец	1	0	0	0	60698	60699
40741	m		0	0	0	0	61459	61460
40742			0	0	0	0	61463	61464
40743	m	малийка	1	0	0	0	60708	60709
40744	f	малиец	1	0	0	0	60712	60713
40746	f		1	0	0	0	60722	60723
40747	f		0	0	0	0	61466	61467
40748	f		0	0	0	0	61468	61469
40754	n		0	0	0	0	61482	61483
40757	n		0	0	1	0	61496	
40761	f		0	0	1	0	61518	
40771	n		0	0	1	0	61561	
40782	n		0	0	0	0	61611	61612
40784	f		0	0	1	0	61617	
40786	n		0	0	1	0	61623	
40831			0	0	1	0	61851	
40833	f		0	0	1	0	61857	
40834	f		0	0	0	0	60772	60773
40835	f		0	0	1	0	61859	
40837	f		0	0	1	0	61865	
40839	n		0	0	1	0	61871	
40841	n		0	0	0	0	61877	61878
40842	m		0	0	0	0	61879	61880
40843	m		1	0	0	0	60786	60787
40845	m		1	0	0	0	61881	61882
40846	m		0	0	0	0	61883	61884
40847	f		1	0	1	0	61885	
40848	m		0	0	0	0	60802	60803
40849	m		0	0	0	0	61887	61888
40850	n		0	0	0	0	82825	82826
40853	m		1	0	0	0	61895	61896
40854	f		0	0	0	0	60812	60813
40855	m		1	0	0	0	60820	60821
40858	m		1	0	0	0	61899	61900
40859	f		0	0	0	0	61901	61902
40861	f		0	0	1	0	60830	
40863	f		0	0	0	0	61907	61908
40865	f		1	0	0	0	61913	61914
40866	f		0	0	1	0	61915	
40872			0	0	0	0	61918	61919
40875	m		1	0	0	0	61926	61927
40876	f		1	0	0	0	61928	61929
40878	f		0	0	0	0	61930	61931
40879	m		1	0	0	0	61932	61933
40880	f		1	0	0	0	61934	61935
40882	n		0	0	0	0	61936	61937
40883	m		0	0	0	0	61938	61939
40885	f		0	0	0	0	61940	61941
40888			0	0	0	0	61950	61951
40890			0	0	0	0	61954	61955
40891	f		0	0	1	0	61956	
40893	m		1	0	0	0	61958	61959
40894	f		1	0	0	0	61960	61961
40896	f		0	0	0	0	61962	61963
40897	m		1	0	0	0	61964	61965
40898	n		0	0	0	0	61966	61967
40900	m		1	0	0	0	60862	60863
40903	m		1	0	0	0	61972	61973
40904	m		1	0	0	0	61974	61975
40905	f		1	0	0	0	61976	61977
40906	f		1	0	0	0	61982	61983
40907	m		1	0	0	0	61984	61985
40911	m		0	0	0	0	61986	61987
40912	m	марокканка	1	0	0	0	60870	60871
40913	f		1	0	0	0	61990	61991
40914	m		0	0	0	0	61992	61993
40915			0	0	0	0	61994	61995
40916	m		0	0	0	0	61996	61997
40918	m		0	0	0	0	60880	60881
40919	m		0	0	0	0	60882	60883
40920	f		0	0	0	0	62002	62003
40925	f		0	0	0	0	60894	60895
40926	f		0	0	0	0	62016	62017
40927	m		1	0	0	0	62018	62019
40928	n		0	0	1	0	62020	
40929	m		0	0	0	0	62026	62027
40930	m		0	0	0	0	62028	62029
40933	f		0	0	0	0	62030	62031
40934	f		1	0	0	0	62032	62033
40936	f		0	0	0	0	62034	62035
40938	m			0	0	0	60896	60897
40941	m		0	0	0	0	62042	62043
40942	m		1	0	0	0	60898	60899
40943	f		0	0	1	0	60900	82827
40944	f		0	0	1	0	62048	
40945	m		1	0	0	0	62050	62051
40946			0	0	0	0	62052	62053
40947	f		1	0	0	0	62054	62055
40948	f		0	0	0	0	62056	62057
40950	f		0	0	1	0	62062	
40952	f		0	0	0	0	62064	62065
40954	m		0	0	1	0	62070	
40956	n		0	0	0	0	62076	62077
40960	m		0	0	1	0	62078	
40964	f			0	0	0	62080	62081
40965	f		0	0	0	0	62084	62085
40969	f		0	0	1	0	62086	
40972			0	0	1	0	62090	
40973	f		0	0	0	0	62092	62093
40974	m		1	0	0	0	62094	62095
40975	m		1	0	0	0	62096	62097
40978	f		0	0	1	0	62100	
40979	f		0	0	0	0	62102	62103
40980	f		1	0	0	0	62104	62105
40981	m		0	0	0	0	62106	62107
40982	f		1	0	0	0	62108	62109
40985	m		0	0	0	0	62120	62121
40986	f		0	0	0	0	62122	62123
40989	f		0	0	1	0	62124	
40991	m		1	0	0	0	62126	62127
40995	m		0	0	0	0	62142	62143
40996	m		0	0	0	0	62144	62145
40999	f		0	0	0	0	62156	62157
41000	f		1	0	0	0	62158	62159
41001	f		1	0	1	0	62160	
41002	f		0	0	0	0	62162	62163
41008	m		1	0	0	0	62176	62177
41010	n		0	0	0	0	62178	62179
41012	n		0	0	0	0	62184	62185
41013	n		0	0	0	0	62188	62189
41014	n		0	0	0	0	62190	62191
41016	m		1	0	0	0	62194	62195
41017	m		0	0	1	0	62196	
41027	m		0	0	0	0	62224	62225
41028	f		0	0	0	0	62228	62229
41031	f		1	0	0	0	62238	62239
41032	m		1	0	0	0	62242	62243
41035			1	0	0	0	62248	62249
41037			0	0	0	0	62256	62257
41043	n		0	0	1	0	62272	
41046	n		0	0	1	0	62282	
41048	m		1	0	0	0	62288	62289
41049	f		0	0	0	0	62292	62293
41050	f		0	0	0	0	62294	62295
41051	f		0	0	1	0	62296	
41055			0	0	0	0	62306	62307
41056	m		0	0	0	0	62308	62309
41057			1	0	0	0	62310	62311
41061	f		0	0	0	0	62318	62319
41062	m		1	0	0	0	62320	62321
41063	f		0	0	0	0	62322	62323
41064			0	0	0	0	62326	62327
41065	m		0	0	0	0	62328	62329
41068	m		0	0	1	0	60917	82828
41069	m		1	0	0	0	60922	60923
41070	m		0	0	0	0	62330	62331
41071	m		0	0	1	0	62332	
41074	m		0	0	0	0	62342	62343
41075	f			0	0	0	60932	60933
41076	m	мерзлячка	1	0	0	0	60934	60935
41077	f		1	0	0	0	62346	62347
41079	n		0	0	0	0	60940	60941
41080	m		1	0	0	0	62354	62355
41082	m		0	0	0	0	62356	62357
41083	f		0	0	0	0	62358	62359
41084	f		0	0	0	0	62360	62361
41085	f		0	0	1	0	62362	
41090	f		0	0	0	0	62366	62367
41091	m		0	0	1	0	62370	
41094	n		0	0	0	0	62374	62375
41095	n		0	0	0	0	60950	60951
41097	m		0	0	0	0	62378	62379
41098	m		0	0	0	0	62380	62381
41099	m		0	0	0	0	62382	62383
41100	f		0	0	0	0	62384	62385
41102	f		0	0	1	0	62390	
41103	m		1	0	0	0	62394	62395
41105	m		0	0	0	0	62396	62397
41109	f		0	0	1	0	62430	
41111	f		0	0	0	0	62434	62435
41113	f		0	0	0	0	60964	60965
41114	m		1	0	0	0	62440	62441
41117	m		0	0	0	0	62442	62443
41121	m		1	0	0	0	62448	62449
41122	f		1	0	0	0	62450	62451
41123	m		0	0	1	0	60974	
41124	m		0	0	0	0	60980	60981
41126			0	0	0	0	62456	62457
41127			0	0	0	0	62458	62459
41128			0	0	0	0	62460	62461
41130	f		0	0	0	0	62462	62463
41132	m		0	0	0	0	62464	62465
41133	m		1	0	0	0	62466	62467
41134	m		1	0	0	0	60986	60987
41135	f		0	0	1	0	62468	
41138	f		0	0	0	0	60998	60999
41139	m		0	0	0	0	62476	62477
41140	m		1	0	0	0	62478	62479
41142	f		0	0	1	0	61006	
41144	m			0	0	0	62484	62485
41146	m		1	0	0	0	62490	62491
41148	m		0	0	1	0	62496	
41149	m		1	0	0	0	62498	62499
41150	f		1	0	0	0	62500	62501
41151	n		0	0	0	0	62502	62503
41154	m		1	0	0	0	62504	62505
41155	f		1	0	0	0	62506	62507
41156	f		1	0	0	0	62508	62509
41157	f		0	0	1	0	62510	
41158	f		0	0	0	0	61022	61023
41160	f		1	0	0	0	62516	62517
41161	m		1	0	0	0	62518	62519
41162	n		0	0	1	0	62520	
41163	n		0	0	0	0	62522	62523
41166	m		0	0	0	0	62524	62525
41167	m		0	0	0	0	62526	62527
41169	f		0	0	1	0	62532	
41170	f		0	0	1	0	62534	
41171	n		1	1	0	0	82829	82830
41172	m		0	0	0	0	62536	62537
41173	f		0	0	1	0	62538	
41174	m		0	0	0	0	62540	62541
41175	m		1	0	0	0	62542	62543
41176			0	0	0	0	62544	62545
41177	m		0	0	0	0	62546	62547
41181	m		0	0	1	0	62548	
41182	m		1	0	0	0	62550	62551
41183	m		0	0	1	0	61036	
41184	f		0	0	0	0	62554	62555
41185	m		0	0	0	0	62556	62557
41187	f		0	0	1	0	62564	
41188	m		0	0	0	0	62566	62567
41189	m		0	0	0	0	61042	61043
41192	f		0	0	1	0	62580	
41193	f		0	0	0	0	62582	62583
41194	f		0	0	0	0	62584	62585
41195	m		0	0	0	0	62586	62587
41201	f		0	0	1	0	62592	
41204			0	0	0	0	62594	62595
41205	f		0	0	0	0	61060	61061
41207	m		0	0	1	0	61064	82831
41208			1	0	0	0	62596	62597
41211	m		0	0	0	0	62606	62607
41212	f		1	0	0	0	62608	62609
41213	m		0	0	0	0	62610	62611
41214	m		0	0	0	0	62612	62613
41215	m		0	0	0	0	61075	61076
41216	m		0	0	0	0	62614	62615
41218	f		1	0	0	0	62616	62617
41220	f		0	0	1	0	62620	
41221	m		1	0	0	0	62622	62623
41222	m		0	0	0	0	62624	62625
41223	m		1	0	0	0	62626	62627
41226			0	0	0	0	62632	62633
41235	m		1	0	0	0	61087	61088
41237	f		0	0	1	0	61095	82832
41240	m		1	0	0	0	62650	62651
41241	f		1	0	0	0	62652	62653
41242	f		0	0	1	0	62654	
41243	f		0	0	0	0	62656	62657
41244	m		1	0	0	0	62658	62659
41245	m		0	0	0	0	62660	62661
41248	m		1	0	0	0	62668	62669
41249	f		0	0	1	0	62670	
41250	f		0	0	1	0	62674	
41251	m		0	0	1	0	62676	
41252	f		0	0	0	0	62678	62679
41253	m		0	0	0	0	62682	62683
41255	n		0	0	1	0	61112	82833
41257	m		1	0	0	0	62686	62687
41258	f		0	0	1	0	62688	
41259	n		0	0	1	0	62692	
41260	n		0	0	0	0	62694	62695
41261	f		0	0	1	0	61117	
41262	f		0	0	1	0	62700	
41263	n		0	0	1	0	62702	
41264	f		0	0	0	0	62704	62705
41267	m		0	0	1	0	62708	
41268	m		0	0	1	0	62710	
41269	m		0	0	1	0	62712	
41270			0	0	0	0	62714	62715
41271	m		0	0	1	0	62718	
41272	m		1	0	0	0	62720	62721
41273	m		1	0	0	0	61131	61132
41276	f		0	0	1	0	61135	
41278	f		0	0	0	0	61141	61142
41283	n		0	0	0	0	62744	62745
41284			1	0	0	0	62746	62747
41285			0	0	0	0	62748	62749
41286	n		0	0	0	0	62750	62751
41289	n		0	0	0	0	62762	62763
41292	f		0	0	1	0	62774	
41293	m		1	0	0	0	62780	62781
41296	f		0	0	1	0	62788	
41302	f		0	0	1	0	62808	
41305	f		0	0	1	0	62816	
41306	n		0	0	1	0	62820	
41309	n		0	0	1	0	62830	
41310	n		0	0	1	0	62832	
41311	n		0	0	1	0	62834	
41312	f		1	0	0	0	62838	62839
41317	n		0	0	0	0	62844	62845
41320	f		0	0	1	0	62847	
41324	n		0	0	1	0	62857	
41326	m		1	0	0	0	62863	62864
41327	f		1	0	0	0	62865	62866
41332	m		0	0	0	0	61167	61168
41336	f		0	0	1	0	62889	
41337	m		0	0	0	0	62891	62892
41342			0	0	0	0	62903	62904
41346			1	0	0	0	62911	62912
41347	f		0	0	1	0	62913	
41349	m		0	0	1	0	62915	
41350	f		0	0	0	0	62917	62918
41351	m		1	0	0	0	62919	62920
41352	m		0	0	1	0	61197	82834
41356	f		1	0	0	0	62929	62930
41357	m		1	0	0	0	62931	62932
41360	f		0	0	0	0	61204	61205
41361	m		0	0	0	0	62933	62934
41363	m		0	0	0	0	61216	61217
41364	m		0	0	0	0	62941	62942
41365			0	0	0	0	62945	62946
41368	f		0	0	0	0	62951	62952
41369	f	молдаванин	1	0	0	0	61220	61221
41371	n		0	0	0	0	62959	62960
41372	f		0	0	0	0	62961	62962
41373			0	0	0	0	62963	62964
41374	m		0	0	1	0	62965	
41375	m		0	0	1	0	61224	
41377	m		0	0	0	0	62971	62972
41378	n		0	0	1	0	62973	
41380	f		0	0	1	0	62975	
41381	both		1	0	0	0	62977	62978
41383	f		0	0	1	0	62983	
41384	f		0	0	1	0	62985	
41385	n		0	0	0	0	61234	61235
41387	f		0	0	0	0	62989	62990
41388	m		1	0	0	0	62991	62992
41389	m		1	0	0	0	62993	62994
41390	f		1	0	0	0	62995	62996
41391	f		0	0	1	0	61242	82835
41392	m		0	0	0	0	62999	63000
41393	m		0	0	0	0	63001	63002
41394							84536	84537
41395	m		0	0	0	0	63005	63006
41396	m		1	0	0	0	63007	63008
41397	f		1	0	0	0	63009	63010
41399	f		0	0	0	0	63011	63012
41400			0	0	0	0	63013	63014
41402	f		1	0	0	0	63019	63020
41403	f	монгол	1	0	0	0	61253	61254
41405	m		1	0	0	0	63027	63028
41406	m		0	0	1	0	61261	82836
41408	n		0	0	0	0	63033	63034
41409	f		0	0	1	0	61266	82837
41410			0	0	1	0	63035	
41413	f		0	0	0	0	63037	63038
41414	f		0	0	1	0	63039	
41415	m		0	0	0	0	63041	63042
41416	m		1	0	0	0	63043	63044
41417	f		0	0	1	0	63045	
41418	m		0	0	1	0	63047	
41420	m		0	0	0	0	63053	63054
41421	f		0	0	0	0	63055	63056
41423	m		0	0	0	0	61273	61274
41424	m		0	0	1	0	61279	
41426	m		0	0	0	0	63067	63068
41427	m		1	0	0	0	63069	63070
41428	f		0	0	1	0	63071	
41430	f		0	0	0	0	63073	63074
41433	m		1	0	0	0	63079	63080
41434	m		1	0	0	0	63081	63082
41435	m		0	0	0	0	61291	61292
41436	m		1	0	0	0	61297	61298
41441	m		1	0	0	0	63087	63088
41442	f		1	0	0	0	63089	63090
41446			0	0	0	0	63099	63100
41448	f		0	0	1	0	63105	
41449	n		0	0	1	0	63107	
41450	f		1	0	0	0	63109	63110
41451	f		0	0	0	0	63111	63112
41453	f		0	0	0	0	63113	63114
41454	f		1	0	0	0	63115	63116
41455	m		0	0	0	0	63117	63118
41459	f		0	0	1	0	63123	
41460			0	0	0	0	63125	63126
41461	f		0	0	0	0	61303	61304
41462	f		0	0	0	0	61313	61314
41468	m		1	0	0	0	61323	61324
41471	m		0	0	0	0	61333	61334
41472			0	0	0	0	63137	63138
41473	m		0	0	1	0	63139	
41474	m		0	0	0	0	63141	63142
41475	f		0	0	0	0	63143	63144
41477	n		0	0	0	0	63145	63146
41479			1	0	0	0	63147	63148
41480	m		0	0	0	0	63149	63150
41483	f		0	0	1	0	63151	
41485	m		0	0	0	0	63153	63154
41487	f		0	0	0	0	63155	63156
41488	n		0	0	0	0	63157	63158
41491	f		0	0	0	0	61341	61342
41492	m		0	0	0	0	63170	63171
41495	m		0	0	1	0	63176	
41498	m		0	0	0	0	63188	63189
41500	m		0	0	0	0	63194	63195
41502	n		0	0	0	0	63196	63197
41503	f		0	0	1	0	61365	
41504	n		0	0	0	0	63200	63201
41506	m		0	0	0	0	63202	63203
41509	f		0	0	0	0	61375	61376
41511	n		0	0	1	0	63210	
41513			0	0	0	0	63216	63217
41514	f	мститель	1	0	0	0	61393	61394
41515			0	0	0	0	63218	63219
41516	m		0	0	1	0	63222	
41518	n		0	0	0	0	63224	63225
41522	n		0	0	0	0	63228	63229
41523	f		1	0	0	0	63230	63231
41525	m		1	0	0	0	63236	63237
41526	n		0	0	0	0	63238	63239
41529	f		0	0	1	0	63240	
41530	f		1	0	0	0	63242	63243
41531	n		0	0	1	0	63244	
41533	f		0	0	0	0	63252	63253
41535	m		0	0	0	0	63255	63256
41536	f		0	0	0	0	61409	61410
41538	f		0	0	0	0	63259	63260
41540	f		0	0	0	0	63261	63262
41542	m		1	0	0	0	61415	61416
41543	n		0	0	0	0	63267	63268
41545	m		0	0	0	0	63269	63270
41549	m		0	0	0	0	61425	61426
41551	m		0	0	0	0	61429	61430
41552	m		1	0	0	0	63271	63272
41553	n		0	0	0	0	61435	61436
41554	f		0	0	1	0	63273	
41555	f		0	0	0	0	63275	63276
41557	m		1	0	1	0	61445	
41558	m		1	0	0	0	61453	61454
41560	f		0	0	0	0	63283	63284
41562	f	мученик	1	0	0	0	61457	61458
41563	n		0	0	1	0	63291	
41564	f		1	0	0	0	63293	63294
41567	f		0	0	1	0	61461	
41568	m		0	0	0	0	63301	63302
41569	f		0	0	1	0	61465	82838
41571	f		0	0	0	0	63304	63305
41572	m		1	0	0	0	61470	61471
41573	n		0	0	0	0	61480	61481
41574	f		0	0	0	0	63306	63307
41578	m		1	0	0	0	63314	63315
41579	n		0	0	1	0	63316	
41580	f		0	0	1	0	63320	
41586	n		0	0	0	0	63338	63339
41588	f		0	0	1	0	63340	
41594	f		0	0	0	0	63350	63351
41595			1	0	0	0	63352	63353
41599	m		0	0	1	0	63358	
41600	f		1	0	0	0	63360	63361
41601	f		0	0	0	0	63362	63363
41607	f		0	0	0	0	63368	63369
41609	f		0	0	1	0	61498	
41610	f		0	0	0	0	63370	63371
41611	m		1	0	0	0	63372	63373
41612	f		1	0	0	0	63374	63375
41616	f		1	0	0	0	63378	63379
41618	m		0	0	0	0	63380	63381
41620	n		0	0	0	0	63386	63387
41621	f		1	0	0	0	63390	63391
41622	f		0	0	0	0	63392	63393
41623	m		1	0	0	0	63394	63395
41626	f		0	0	0	0	63400	63401
41632	f		0	0	0	0	63404	63405
41639	m		1	0	0	0	63410	63411
41641	m		0	0	0	0	63412	63413
41642	f		0	0	0	0	63414	63415
41649	f		0	0	1	0	63420	
41650	m		0	0	0	0	63422	63423
41653	m		0	0	0	0	63424	63425
41654			0	0	0	0	63426	63427
41664	m		0	0	0	0	63432	63433
41667			0	0	0	0	63440	63441
41670			0	0	0	0	63442	63443
41676			0	0	0	0	63448	63449
41680			0	0	0	0	63450	63451
41681	n		0	0	1	0	63454	
41683	n		0	0	0	0	63456	63457
41686	f		1	0	0	0	63464	63465
41687	m		0	0	1	0	61508	
41689	f		0	0	0	0	63466	63467
41693	m		0	0	0	0	63468	63469
41694	f		0	0	0	0	63470	63471
41695	m		1	0	0	0	63472	63473
41696	f		1	0	0	0	63474	63475
41701	n		0	0	0	0	63482	63483
41704	f		0	0	1	0	63484	
41707	m		0	0	0	0	63486	63487
41708	f		0	0	0	0	63488	63489
41714	f		1	0	0	0	63494	63495
41716	n		0	0	0	0	63500	63501
